Track Name,Artist Names,Album Name,Track ID
Somebody Like You,Keith Urban,Golden Road,0b9djfiuDIMw1zKH6gV74g
In Color,Jamey Johnson,That Lonesome Song,7CNd7rjfVt74TFlcOcnZgN
What’s Your Country Song,Thomas Rhett,Country Again (Side A),4oR2cCQGs0Yt0Mgr2diV6V
Tequila Makes Her Clothes Fall Off,Joe Nichols,III,6IC6VhpV7D8T1t037Atqpu
Picture (feat. Sheryl Crow),"Kid Rock, Sheryl Crow",Cocky,69j0KoPJuwpnbGWrfn7Yll
God's Country,Blake Shelton,God's Country,1dyxS3YzBbL0t8rEVwVQ1K
Made For You,Jake Owen,Greetings From...Jake,7vF3xkCMvZjAe2nTWY0uQZ
Somewhere On A Beach,Dierks Bentley,Black,5CG9Ps5ynNjpKJHmwc95pa
Road Less Traveled,Lauren Alaina,Road Less Traveled,4nxgA1nvXvTkmsBY0vJV57
Blue Ain't Your Color,Keith Urban,Ripcord,6wycnu8FWXsj68ig7BEot9
half of my hometown (feat. Kenny Chesney),"Kelsea Ballerini, Kenny Chesney",kelsea,1yRke3PmsyFrYlFZOAkABk
Talladega,Eric Church,The Outsiders,1TKlBK9cSrM5u4CiL4SETS
Hotel Key,Old Dominion,Happy Endings,33471tzU1VghDg9zNgGRpz
Drive (For Daddy Gene),Alan Jackson,Drive,1FV374EPG5CrjdIbIMLkcv
I'm Comin' Over,Chris Young,I'm Comin' Over,0H04yVa3DJxoXbLBpAb7iV
We Didn't Have Much,Justin Moore,Straight Outta The Country,0Iuw6WPws324i7G7sCejTX
The House That Built Me,Miranda Lambert,Revolution,02eD9ymfJOJOhM97HYp5R9
I'm Not For Everyone,Brothers Osborne,Skeletons,143YESFOZqxVGrKEWisbid
More Hearts Than Mine,Ingrid Andress,Lady Like,60RFlt48hm0l4Fu0JoccOl
Mama's Broken Heart,Miranda Lambert,Four The Record,2mXsZsJBThTaJXbNcg5QD4
Written in the Sand,Old Dominion,Happy Endings,2A69wys3S9uiPSmn6UZWJn
Do I Make You Wanna,Billy Currington,Summer Forever,3I7krC8kr0gFR7P6vInR1I
I Could Use a Love Song,Maren Morris,HERO (Deluxe Edition),09iyGiljLWRYXdRazFkdtJ
Eyes On You,Chase Rice,Lambs & Lions,4w95iGC6NrxZJ5o3D7bWyV
She Thinks My Tractor's Sexy,Kenny Chesney,Everywhere We Go,3QV7NYkrmV0Q0IHdFJw9hO
If I Didn’t Love You,"Jason Aldean, Carrie Underwood",MACON,7IYoh1u7dFM1xIWSEYd5B8
Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album],"Miranda Lambert, Carrie Underwood",Platinum,6s9m5J92By7jii22Q2XtY2
Wilder Days,Morgan Wade,Reckless,2vubFQgAJO5SeuVa7ytIHc
Stay A Little Longer,Brothers Osborne,Pawn Shop,23EkfwUdsRIz7jAZIcC8gb
One Night Standards,Ashley McBryde,Never Will,47qZzTLLJcuD69AIKnquo4
Follow Your Arrow,Kacey Musgraves,Same Trailer Different Park,4CLPNURPcKztF9RRdcWLGP
Somebody Like That,Tenille Arts,"Love,Heartbreak, & Everything in Between",4K7wet87HnlWKi0CXWvg1i
Homesick,Kane Brown,Experiment Extended,30RZAuEkYeDXvy46Iv6l7E
Redneck Woman,Gretchen Wilson,Here For The Party,26bL4gSULWDgdIMX0pRFrG
Burning Man,"Dierks Bentley, Brothers Osborne",The Mountain,4a1oIihVt6xSnDRpgX387M
Just the Way,"Parmalee, Blanco Brown",For You,4h5OVQQbeqw3lNaFIbmlzG
Good Vibes,Chris Janson,Real Friends,1XVqh0dC0PIl72f2mQhsVt
Blown Away,Carrie Underwood,Blown Away,0vFMQi8ZnOM2y8cuReZTZ2
Are You Gonna Kiss Me Or Not,Thompson Square,Thompson Square,2oyJMZrw1DGvvkT2NbCZ0Y
Austin,Blake Shelton,Blake Shelton,2WQAknZHrJAEQOFXe0F44P
This Is It,Scotty McCreery,Seasons Change,74CEfiZthUGX5yUNNUM4bj
What If I Never Get Over You,Lady A,Ocean,0qkdE1C0ufnUISKwhg8Wh6
I Go Back,Kenny Chesney,When The Sun Goes Down,57I7CUbXo4XlWuTVB8pXW6
All On Me,Devin Dawson,Dark Horse,2mfahQ0EaaZWq4cFNg6A1o
If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,If You're Going Through Hell,7vSn3VNbzOtPebdj6ZSebj
Wagon Wheel,Darius Rucker,True Believers,3xdjjKMcMOFgo1eQrfbogM
Chicken Fried,Zac Brown Band,The Foundation,0LQtEJt7x0s6knb6RKdRYc
Beer Never Broke My Heart,Luke Combs,What You See Is What You Get,7aEtlGHoiPAfRB084NiDmx
Drunk (And I Don't Wanna Go Home),"Elle King, Miranda Lambert",Drunk (And I Don't Wanna Go Home),0QULNNd9z5s35entfiiXoa
Country Girl (Shake It For Me),Luke Bryan,Tailgates & Tanlines,0JbSghVDghtFEurrSO8JrC
Head Over Boots,Jon Pardi,California Sunrise,4ly1QBXEwYoDmje9rmEgC4
Parachute,Chris Stapleton,Traveller,5jROdl6MhcmP3O7h2sVgtw
Suds in the Bucket,Sara Evans,Restless,6NhpIdjYoufuNNlBsgOztc
Life is a Highway,Rascal Flatts,Me And My Gang,2Fs18NaCDuluPG1DHGw1XG
Any Man Of Mine,Shania Twain,The Woman In Me,0pdfN7nOHMYmKykzu1cyfm
Heartache On The Dance Floor,Jon Pardi,California Sunrise,0w3Q14i073jLoew1hgJkwD
hole in the bottle (with Shania Twain),"Kelsea Ballerini, Shania Twain",hole in the bottle (with Shania Twain),2bV4NwncWMnVvcWyU2yxwB
Drink In My Hand,Eric Church,Chief,1cktZnxiONH0hR6Q3DKy8h
Play It Again,Luke Bryan,Crash My Party,03fT3OHB9KyMtGMt2zwqCT
Woman You Got,Maddie & Tae,Woman You Got,2NNioXX1t4whQsBF8FfExl
What Ifs (feat. Lauren Alaina),"Kane Brown, Lauren Alaina",Kane Brown,7zVCrzzEJU7u24sbJPXA5W
Barefoot Blue Jean Night,Jake Owen,Barefoot Blue Jean Night,3ts6xK5GzfMAAriT9AIBmP
It's A Great Day To Be Alive,Travis Tritt,Down The Road I Go,3oW6SWwGqiZSPTiAp7ZQoH
Something Like That,Tim McGraw,A Place In The Sun,6leiB1fEsTnVCuPiielde5
GIVE HEAVEN SOME HELL,HARDY,A ROCK,2bVeUlOC5JjTpkQXuUUoYm
Fancy Like,Walker Hayes,Country Stuff The Album,58UKC45GPNTflCN6nwCUeF
Chattahoochee,Alan Jackson,A Lot About Livin' (And A Little 'Bout Love),59kHPbwyyCApYA8RQQEuXm
That's My Kind Of Night,Luke Bryan,Crash My Party,5HGibWoxnkYSkl6mHmAlOE
Thinking 'Bout You (feat. MacKenzie Porter),"Dustin Lynch, MacKenzie Porter",Blue In The Sky,5eUpUFdFaAeovPau6lQkqK
Take It From Me,Jordan Davis,Home State,3dCZm5HrG0jIXAHfNkg2H0
Simple,Florida Georgia Line,Can't Say I Ain't Country,4L9Ds4mpD3SuYoWwFUlv16
Boot Scootin' Boogie,Brooks & Dunn,#1s ... and then some,7Fq9RwQxSn3kW85PrDUf0M
Would You Go With Me,Josh Turner,Your Man,1KhrAWvLIjRlQIJtSTgvsi
House Party,Sam Hunt,Montevallo,1TwLKNsCnhi1HxbIi4bAW0
I Don't Want This Night To End,Luke Bryan,Tailgates & Tanlines,7c1KTn1z8Gw8ouYdcF4qaG
What Was I Thinkin',Dierks Bentley,Dierks Bentley,0r8iDf65NHgFgZOGLwj5r8
There Was This Girl,Riley Green,Different 'Round Here,7grWGhX8SHNmyGOkMNVMCt
One Of Them Girls,Lee Brice,One Of Them Girls,14GwnOeC9qYEKEA6uOZepa
This Is How We Roll,"Florida Georgia Line, Luke Bryan",Here's To The Good Times...This Is How We Roll,2TR7A4ulH9R1PNwMyd8o8U
"I Like It, I Love It",Tim McGraw,All I Want,3IvcWWehbBcBR4YZxlGM9R
Alright,Darius Rucker,Learn To Live,5JlH51YDYsGj2dyEJKKjcN
Somebody Like You,Keith Urban,Golden Road,0b9djfiuDIMw1zKH6gV74g
Unforgettable,Thomas Rhett,Life Changes,30MM5jWpUmOxtTNd9Ey5LZ
Drunk On A Plane,Dierks Bentley,RISER,1soxUgYIZb1qx1c7o1Lc7z
Something To Dance To,Willie Jones,Something To Dance To,15wjZVpG5krE8khXtQq7Cu
Mama's Broken Heart,Miranda Lambert,Four The Record,2mXsZsJBThTaJXbNcg5QD4
Somethin' 'Bout A Truck,Kip Moore,Up All Night,6Ymvlzom4TQeoKqAWsZRD8
May We All,"Florida Georgia Line, Tim McGraw",Dig Your Roots,498ZVInMGDkmmNVpSWqHiZ
Wide Open Spaces,The Chicks,Wide Open Spaces,6cjwec9ii5uLK7CDfPBYt1
Look What God Gave Her,Thomas Rhett,Center Point Road,2KqJC0koTBUyDlsMt5ok1V
My Maria,Brooks & Dunn,#1s ... and then some,09qzRI951OVkXGCc33gzcT
Even If It Breaks Your Heart,Eli Young Band,Life At Best,0Nu9WA8kEbBWEsay2s8Q0U
Caught Up In The Country,"Rodney Atkins, The Fisk Jubilee Singers",Caught Up In The Country,4aGG4VOWGv9RwlYQNsBrkE
Where The Green Grass Grows,Tim McGraw,Everywhere,0nDjzA4kns1QOWPXuOn6Xw
Lil Bit,"Nelly, Florida Georgia Line",Lil Bit,0NmuYnjETG3u3qx0OmEJev
How Country Feels,Randy Houser,How Country Feels,26t3KexbqzF3sRWgczYyja
Smoke A Little Smoke,Eric Church,Carolina,1ESipSqVefdknPg5IBKFND
Hotel Key,Old Dominion,Happy Endings,33471tzU1VghDg9zNgGRpz
Gunpowder & Lead,Miranda Lambert,Crazy Ex-Girlfriend,3z1PqYwMtct2Dm4R9lhWnT
I'm Not For Everyone,Brothers Osborne,Skeletons,143YESFOZqxVGrKEWisbid
The Git Up,Blanco Brown,Honeysuckle & Lightning Bugs,01tA4XmJ4fGQNwti6b2hPm
GOOD TIME,Niko Moon,GOOD TIME,2S8UMuLJ0z8agFgFGJ6Ztt
Boys 'Round Here (feat. Pistol Annies & Friends),"Blake Shelton, Pistol Annies",Based on a True Story... (Deluxe Edition),39FwE8edwuyiaa4PrGBkP7
"Wine, Beer, Whiskey",Little Big Town,Nightfall,5avVDmK9FVJpd3MDO8I3Zl
One Too Many,"Keith Urban, P!nk",One Too Many,5NUXE8W12lWcUXgJRCjeEw
Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album],"Miranda Lambert, Carrie Underwood",Platinum,6s9m5J92By7jii22Q2XtY2
Chillin' It,Cole Swindell,Cole Swindell,0Utg7sirTPqrs6Cx0FbriQ
It Goes Like This,Thomas Rhett,It Goes Like This,6GsAD8PgHxmEuIPTG8GP3M
Stay A Little Longer,Brothers Osborne,Pawn Shop,23EkfwUdsRIz7jAZIcC8gb
Runnin' Outta Moonlight,Randy Houser,How Country Feels,4vlJejZrcujj0nSCqIBeWn
Somebody Like That,Tenille Arts,"Love,Heartbreak, & Everything in Between",4K7wet87HnlWKi0CXWvg1i
Honey Bee,Blake Shelton,Red River Blue (Deluxe Edition),0gY2iq0xJPRoIB1PScKSw4
Second One To Know,Chris Stapleton,From A Room: Volume 1,0oTGa77jJ1H5joTG5SvxFj
Burning Man,"Dierks Bentley, Brothers Osborne",The Mountain,4a1oIihVt6xSnDRpgX387M
Just the Way,"Parmalee, Blanco Brown",For You,4h5OVQQbeqw3lNaFIbmlzG
Bartender,Lady A,747,6olKv2HP3XgBpvVxAswowe
Aw Naw,Chris Young,A.M.,53Dj5PCDhb22qWqmre3YQs
It Ain't My Fault,Brothers Osborne,Pawn Shop,08wJ1B9yu9sPeoRa5fbpr3
Crash and Burn,Thomas Rhett,Tangled Up,2Fk0WwAqTBesLtKg97nojy
Don't It,Billy Currington,Summer Forever,4iLPK8QnOvqm0Azbsk2GDn
I Like The Sound Of That,Rascal Flatts,Rewind,5S5rw0WLVCAux5B5bWCehK
Hard Livin',Chris Stapleton,From A Room: Volume 2,6SYasTzcB2CZlJfkEO7ZrS
No Such Thing as a Broken Heart,Old Dominion,Happy Endings,0OlS52TmtK2gPaEtdmr7DN
Miss Me More,Kelsea Ballerini,Unapologetically (Deluxe Edition),5NfJGBAL9mgFPRQxKJmiX2
Anything Goes,Florida Georgia Line,Anything Goes,46ZfPS5VpSQVU5gb82hg3K
Famous Friends,"Chris Young, Kane Brown",Famous Friends,4iXDn9pu5Q9sxv45vE8Lak
Bottoms Up - Remix,"Brantley Gilbert, T.I.",Just As I Am (Platinum Edition),6hbwFerDj55bMGZZvcInze
Craving You,"Thomas Rhett, Maren Morris",Life Changes,2d48mamATjby7wgPjdrSOQ
Stop Draggin' Your Boots,Danielle Bradbery,Stop Draggin' Your Boots,0ODaBMQ3tbTefbmbMWTwdT
ONE BEER (feat. Lauren Alaina & Devin Dawson),"HARDY, Lauren Alaina, Devin Dawson",HIXTAPE: Vol. 1,5FmvaZGd6fulojSToozLRD
Midnight Train To Memphis,Chris Stapleton,From A Room: Volume 2,6tInq1Sn2eehdsQGA9Aafh
Pickin' Wildflowers,Keith Anderson,Three Chord Country and American Rock & Roll,2GgIDaPLsowybB3WgxLWUj
Here for the Party,Gretchen Wilson,Here For The Party,0SuzUhWAgStNIMZR4jEGgk
I'm Alright,Jo Dee Messina,I'm Alright,0MjT9xQqJrQlNrkWKZgFbQ
We Are Tonight,Billy Currington,We Are Tonight,2EvddT8rcO99bKH0rDHAYG
I Was On a Boat That Day,Old Dominion,"Time, Tequila & Therapy",7u6kAP26NFU2rwNKjFUpI8
My Kinda Party,Jason Aldean,My Kinda Party,7yZ93UxLRiF6eaiBrYkWfr
Cold Beer Calling My Name,"Jameson Rodgers, Luke Combs",Cold Beer Calling My Name,3dV1fjKOlLnaNK5MeZHXGv
Down On The Farm,Tim McGraw,Not A Moment Too Soon,65N3RYCN1DgfY0Zcv5k9kr
Get Your Shine On,Florida Georgia Line,Here's To The Good Times,6s9ICeczYOfbHHIaSMq9jd
Kiss Somebody,Morgan Evans,Things That We Drink To,4f3fb3alVLFc8Ga4ncpg7x
Road Less Traveled,Lauren Alaina,Road Less Traveled,4nxgA1nvXvTkmsBY0vJV57
I'm Gonna Getcha Good,Shania Twain,Up! (Green Version),3wimPgsJv0hEgP5A3sQ7Ag
Don't Ya,Brett Eldredge,Bring You Back,3Qe097eJNp9MfpT2PieEw0
80s Mercedes,Maren Morris,HERO (Deluxe Edition),58spuRyMUsjKHQHEGwLC99
Fast Car,Luke Combs,Gettin' Old,1Lo0QY9cvc8sUB2vnIOxDT
Last Night,Morgan Wallen,3 Songs At A Time Sampler,59uQI0PADDKeE6UZDTJEe8
Welcome to the Club,Twinnie,Welcome to the Club,1ve542s6OQNdpgtJEcUTvx
Meant to Be,Sasha McVeigh,Meant to Be,5Fleg1XWLGqswcZMzz34ao
Rich Men North of Richmond,Oliver Anthony Music,Rich Men North of Richmond,78Du4CMFgnhdlG33gblkiP
Whiskey Over Ice,Kezia Gill,Misfit,42hCZDuTbcvlVNSHV9GyUd
IF YOU GO DOWN (I'M GOIN' DOWN TOO),Kelsea Ballerini,SUBJECT TO CHANGE,1jX9wlAgVkAl0fCZqkCI73
This - Country Version,Megan McKenna,This (Country Version),0iyhBapZwcQ1IUZ2XvaHJk
I See Stars,The Shires,10 Year Plan,3J85ZK3csrITTIYudfW504
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",Zach Bryan,4KULAymBBJcPRpk1yO4dOG
Rock and A Hard Place,Bailey Zimmerman,Religiously. The Album.,1TE8AAk9koG0UJco6ZAUfx
Hole in my Pocket,Elles Bailey,Hole in my Pocket,4oh43xqoxC717eB5JNZwt1
The Kind of Love We Make,Luke Combs,The Kind of Love We Make,28n8z9IQKyjMPxmvYMBqZa
Coal,Dylan Gossett,Coal,4dtIxANFBU6CfhI9c2hf2g
Whiskey On You,Nate Smith,Whiskey On You,6Tm4Io4ct4w14nB1EUzsY3
Loved By You,Ward Thomas,Loved By You,4th3OB1oVzvEo7gCtJEAxN
She Had Me At Heads Carolina,Cole Swindell,Stereotype,200x8ONbPfFzByUr3fVz46
Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",Dial Drunk (with Post Malone),22VHOlVYBqytsrAqV8yXBK
Plane Tickets,Beth Keeping,Plane Tickets,5B1HEbYOR02osqxahkvJlT
Something in the Orange,Zach Bryan,Something in the Orange,3WMj8moIAXJhHsyLaqIIHI
I Won't,Lucy Blu,I Won't,5P51W99kjEeqhMr8uHdI8m
Straight and Narrow,Sam Barber,Million Eyes,3fonAuTvuI5KMcmnueLAPq
"Going, Going, Gone",Luke Combs,Growin' Up,67AdiJcurlf6gocGobfaXs
Heart Like A Truck,Lainey Wilson,Bell Bottom Country,5DIBVDJOHh7djepAjKHWCO
Next Thing You Know,Jordan Davis,Bluebird Days,39OclE5hZematADrdfaWvE
Music In The Madness,Ward Thomas,Music In The Madness,3rQkyPrgXFzz4IAM39xUDO
Cut Me Loose,The Shires,10 Year Plan,7lvCpTZmCWv2Q4Rf0I64pG
Giddy Up!,Shania Twain,Giddy Up!,4NdJlsPyvXz15LySCNoL2W
We Got History,Mitchell Tenpenny,This Is the Heavy,6Awl7JBDQjfm7xkS3LkhDi
If It All Ends Today (featuring Catherine McGrath),"Ward Thomas, Catherine McGrath",If It All Ends Today (featuring Catherine McGrath),3EeVvfQwYd7JQKjEdnWJkq
WHAT I HAVE,Kelsea Ballerini,SUBJECT TO CHANGE,6NQRyB65XYawngq6Cq1uKm
Full of the Blade,Marty Mone,Full of the Blade,0swauZjADAJXQa24V9Dhrr
If He Wanted To He Would,Kylie Morgan,P.S.,3nei8eHEdiwwSfyoOCHPZI
Look At Us Now (Honeycomb) - Single Version,Daisy Jones & The Six,Look At Us Now (Honeycomb),1UiIj2JgHl96VwPpFjH2Mx
Every Night Every Morning,Maddie & Tae,Every Night Every Morning,4qbibbQ1yK0rPl0JUJS0bz
Long Road Ahead,Elles Bailey,Long Road Ahead,7kAc8788lUH0y65VbR2nAQ
Everytime,Megan McKenna,Everytime,5sfwJh3Fj0UjuOAABwXWdS
Doin' This,Luke Combs,Growin' Up,6TpyujRefwsflWFXbmjVpj
Wild as Her,Corey Kent,Wild as Her,4RG7P0CXQ4pe0OeCAHjX5L
Sad Boy,Twinnie,Sad Boy,5HXeFxdGYf7E8ozMrkpg16
Everything She Ain’t,Hailey Whitters,Everything She Ain’t,3zAOcNGOFq5Q1OsN0tcxA0
Brown Eyes Baby,Keith Urban,Brown Eyes Baby,5JLf54f83nJrxD4IhFaLl7
Dawns (feat. Maggie Rogers),"Zach Bryan, Maggie Rogers",Dawns (feat. Maggie Rogers),42TtHTxWk782ZBiqyOi2d1
Tennessee Orange,Megan Moroney,Tennessee Orange,3fl4zil6HJ0N1FL3YIRwdC
Fall In Love,Bailey Zimmerman,Religiously. The Album.,0rCFRyEy4WXjRXNpO80Dzs
All Over Again,Ward Thomas,All Over Again,3s4o3XB5d5QzGkbXVPte1M
What He Didn't Do,Carly Pearce,29: Written In Stone,5OLaVCAM2pqg7X9mAM2W8M
Worst Day,"Julia Cole, Charles Esten",Worst Day,5fl8hI2StF208Vk4lt78Zt
It Matters To Her,Scotty McCreery,Same Truck,4aSRUXfKuBbmje0eXNukuL
Outrunnin' Your Memory,"Luke Combs, Miranda Lambert",Growin' Up,79gv58G6usuURwl6TlmBTu
Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),3CeCwYWvdfXbZLXFhBrbnf
Umbrella,"Rihanna, JAY-Z",Good Girl Gone Bad: Reloaded,49FYlytm3dAAraYgpoJZux
Oops!...I Did It Again,Britney Spears,Oops!... I Did It Again,6naxalmIoLFWR0siv8dnQQ
Before He Cheats,Carrie Underwood,Some Hearts,0ZUo4YjG4saFnEJhdWp9Bt
Unwritten,Natasha Bedingfield,Unwritten,3U5JVgI2x4rDyHGObzJfNf
9 to 5,Dolly Parton,9 To 5 And Odd Jobs,4w3tQBXhn5345eUXDGBWZG
You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter,4P7LVHDbzn7aI6wWRh5AHc
Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,3avYqdwHKEq8beXbeWCKqJ
Nothing Breaks Like a Heart (feat. Miley Cyrus),"Mark Ronson, Miley Cyrus",Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF
Meant to Be (feat. Florida Georgia Line),"Bebe Rexha, Florida Georgia Line",All Your Fault: Pt. 2,7iDa6hUg2VgEL1o1HjmfBn
Man! I Feel Like A Woman!,Shania Twain,Come On Over,6sxptembJVty4sNtcPMAVz
Ex's & Oh's,Elle King,Love Stuff,70eDxAyAraNTiD6lx2ZEnH
Cruel Summer,Taylor Swift,Lover,1BxfuPKGuaTgP7aM0Bbdwr
You should be sad,Halsey,Manic,7lidXGPXPYLNThITAOTlkK
Bejeweled,Taylor Swift,Midnights,3qoftcUZaUOncvIYjFSPdE
Jolene,Dolly Parton,Jolene,2SpEHTbUuebeLkgs9QB7Ue
All I Wanna Do,Sheryl Crow,Tuesday Night Music Club,3ZpQiJ78LKINrW9SQTgbXd
Desperado,Rihanna,ANTI (Deluxe),4mCf3vQf7z0Yseo0RxAi3V
Any Man Of Mine,Shania Twain,The Woman In Me,0pdfN7nOHMYmKykzu1cyfm
We R Who We R,Kesha,Cannibal (Expanded Edition),3LUWWox8YYykohBbHUrrxd
"Jumpin', Jumpin'",Destiny's Child,The Writing's On The Wall,4pmc2AxSEq6g7hPVlJCPyP
"Heads Carolina, Tails California",Jo Dee Messina,JoDee Messina,6Lmx6bz3PGYuNSjKMnYBOa
Karma,Taylor Swift,Midnights,7KokYm8cMIXCsGVmUvKtqf
Can't Fight The Moonlight,LeAnn Rimes,I Need You,2AogRMqARWyUP7VQ3gmSoY
These Boots Are Made for Walkin',Nancy Sinatra,Start Walkin' 1965-1976,2HEgBBls7l0smWTxPx0MtZ
Mama's Broken Heart,Miranda Lambert,Four The Record,2mXsZsJBThTaJXbNcg5QD4
My Life Would Suck Without You,Kelly Clarkson,All I Ever Wanted,4Dm32oO01YpIubCHaAtKkN
My Church,Maren Morris,HERO (Deluxe Edition),1LM5zQv5pBKPyO7rm7Uz6U
She's In Love With The Boy - Single Version,Trisha Yearwood,Trisha Yearwood,2ulBBx6YQ3qY3ci34RadtN
Drunk (And I Don't Wanna Go Home),"Elle King, Miranda Lambert",Drunk (And I Don't Wanna Go Home),0QULNNd9z5s35entfiiXoa
Here You Come Again,Dolly Parton,Here You Come Again,6H7nDglS6xWpRidbhMwI2L
Fancy,Reba McEntire,Rumor Has It,0FtV0YbnnjD7PXpLHFHPhn
Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),6D60klaHqbCl9ySc8VcRss
Redneck Woman,Gretchen Wilson,Here For The Party,26bL4gSULWDgdIMX0pRFrG
Goodbye Earl,The Chicks,Fly,7rqaqQurHzR5xHAhdm1gmM
Gunpowder & Lead,Miranda Lambert,Crazy Ex-Girlfriend,3z1PqYwMtct2Dm4R9lhWnT
Why Not Me,The Judds,Why Not Me,6BkK5Dsu1kTne7Cn6EyYex
Everything She Ain’t,Hailey Whitters,Everything She Ain’t,3zAOcNGOFq5Q1OsN0tcxA0
"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,Hannah Montana,6Z0F3Mqj7tq1CBZo5qMlUg
Pontoon,Little Big Town,Tornado,2Gy3XMLbBxACZ4tXdFRGr7
Bartender,Lady A,747,6olKv2HP3XgBpvVxAswowe
Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album],"Miranda Lambert, Carrie Underwood",Platinum,6s9m5J92By7jii22Q2XtY2
Woman (feat. The Dap-Kings Horns),"Kesha, The Dap-Kings Horns",Rainbow,1kJtfldK9F7XmsSiSNlbth
There's Your Trouble,The Chicks,Wide Open Spaces,69m9WDPBvemwujQwdONslk
Miss Me More,Kelsea Ballerini,Unapologetically (Deluxe Edition),5NfJGBAL9mgFPRQxKJmiX2
That Don't Impress Me Much,Shania Twain,Come On Over,4FUfoWMypAyWbOavmYyeNu
Neon Moon - with Kacey Musgraves,"Brooks & Dunn, Kacey Musgraves",Reboot,3lVPtkNFoIyPPGVdNri4VH
Independence Day,Martina McBride,The Way That I Am,1nVoLxz8C0uGgMKfywy0vf
Stop Draggin' Your Boots,Danielle Bradbery,Stop Draggin' Your Boots,0ODaBMQ3tbTefbmbMWTwdT
Brokenhearted,Karmin,Hello,4urcG6Nfubqsuqy3juMjBi
"I'm Not a Girl, Not Yet a Woman",Britney Spears,Britney (Digital Deluxe Version),1xg1yGPy1Y3YUf44s6TB1o
Kerosene,Miranda Lambert,Kerosene,2yhhcHTfvLC0HzSajGYL0h
XXX's And OOO's (An American Girl),Trisha Yearwood,Thinkin' About You,08c3wmdjKSjxTJY9cHSts7
Here for the Party,Gretchen Wilson,Here For The Party,0SuzUhWAgStNIMZR4jEGgk
High Horse,Kacey Musgraves,Golden Hour,2U2Z1IXnmJIvlknWizFykZ
Delta Dawn,Tanya Tucker,Tanya Tucker / Super Hits,7GH8qNOm2gEKryVUyVzkmt
Something To Talk About,Bonnie Raitt,Luck Of The Draw,6Ceejf3zBXvAhIY9DbP1Pr
Undo It,Carrie Underwood,Play On,1Fo2N5iXRi37maMboaig7O
Road Less Traveled,Lauren Alaina,Road Less Traveled,4nxgA1nvXvTkmsBY0vJV57
I'm Gonna Getcha Good,Shania Twain,Up! (Green Version),3wimPgsJv0hEgP5A3sQ7Ag
80s Mercedes,Maren Morris,HERO (Deluxe Edition),58spuRyMUsjKHQHEGwLC99
Wild One,Faith Hill,Take Me as I Am,0qrst0xZAZ0NtMtuUcEq0f
The Wire,HAIM,Days Are Gone,6golelYKuy85o3u0cxIxFK
Potential Breakup Song,Aly & AJ,Potential Breakup Song,6fyzsHCwnt8oL4XgGIMrdN
This One's for the Girls,Martina McBride,Martina,01CnYyPXMFRzOFVQBU8WMb
Wasting All These Tears,Cassadee Pope,Frame By Frame,25zXRQGuwYZdIp88fVZOPC
Good Girl,Carrie Underwood,Blown Away,20DfkHC5grnKNJCzZQB6KC
John Wayne,Lady Gaga,Joanne (Deluxe),3d0VZU6Mf2hdZRHA4zry8S
Ready to Run,The Chicks,Fly,7yNTZj1ugKCeRJdSP1meOk
Rich,Maren Morris,HERO (Deluxe Edition),4H0vNUFcHPz5lytcLjwqkr
Hell on Heels,"Pistol Annies, Miranda Lambert, Ashley Monroe, Angaleena Presley",Hell On Heels,0sgnJ5LFjEy2IuQ99NEZ1C
The Way You Love Me,Faith Hill,Breathe,6vgN6KGstss0GnBbKlMNK9
Giddy Up!,Shania Twain,Giddy Up!,4NdJlsPyvXz15LySCNoL2W
hole in the bottle (with Shania Twain),"Kelsea Ballerini, Shania Twain",hole in the bottle (with Shania Twain),2bV4NwncWMnVvcWyU2yxwB
Leave the Pieces,The Wreckers,"Stand Still, Look Pretty (U.S. Version)",1VnQfAPIHwFImjfO9gnyUt
Dirty Laundry,Carrie Underwood,Storyteller,5qRRiqndqXaq2QBudIrkYU
Miss Independent,Kelly Clarkson,Thankful,2CZi8d774dBB0wiuWMIpr8
Girl In A Country Song,Maddie & Tae,Start Here,1GRiBe0kNCNYpjwCHIyynI
Better Dig Two,The Band Perry,Pioneer,3z0a8G407NbxfjTRffvQiP
Who I Am,Jessica Andrews,Who I Am,0rK4HCKzv2r1IXqKX3DKpq
Love Me Like You Mean It,Kelsea Ballerini,The First Time,0knbW9EwgSLfNFMWys1mQm
Blame It on Your Heart,Patty Loveless,Only What I Feel,1mICUTQCbRkAvGmO0cwoAz
Southbound,Carrie Underwood,Cry Pretty,7qXPZxXn6Xmv1sjh03skiW
