Track Name,Artist Names,Album Name,Track ID
OK (feat. Young Thug),"Busta Rhymes, Cool & Dre, Young Thug",OK (feat. Young Thug),06P0OMevRLv6wWGdXHSGN2
FOMV,Dustystaytrue,FOMV,4G5wmfVLt31zCJwLFSVKOp
"Bent (Remix) (with Kyle Richh, Jenn Carter, TaTa & Sexyy Red)","41, Kyle Richh, Jenn Carter, TaTa, Sexyy Red",41 World: Not The Album,3dbk5pvQlJagP6VJP9vHzq
Changes,"SheedTs, Babyface Ray",Changes,4yKv2cx4TcIE0wiiu6Mwix
Brick by Brick,"Conway the Machine, Wun Two",Brick by Brick,2Sr9XpAEpFSOk3EpowGyYp
Big Dog (with Lil Wayne),"Benny The Butcher, Lil Wayne",Big Dog,4EKfEZ89t2DzU41RbsyFC6
Everything Dead,22Gz,Everything Dead,3nL3bZOWuFBbH4KKaWW1Vq
1738 (feat. Coi Leray),"Fetty Wap, Coi Leray",1738 (feat. Coi Leray),4dwUU7nwU1zKapVA4ebO7H
We Made It,"Maino, Giggs",We Made It,5vuMXy5DUyOY5kOvaiOrN1
30 for 30,"Dave East, Cruch Calhoun",30 For 30,3v6GHqxoK7hQM8ubHc92ds
24 hours to live,Joyner Lucas,24 hours to live,5ia8VbDkfzWBjC6f3bOTt1
Go To Hell,"Rick Ross, Meek Mill, Cool & Dre, BEAM",Go To Hell,2Yd5D02hVICrlpMvd4JOqc
Luv 4 My Block,"Sha EK, Defiant Presents",Luv 4 My Block,7M1kT1qfYZjE8L2Bik8eUO
Outside,Fetty Wap,King Zoo,5HUxZN7PuTML2SkJnBuP5a
"Run That! (with Kyle Richh, Jenn Carter & TaTa)","41, Kyle Richh, Jenn Carter, TaTa",41 World: Not The Album,0EYaKFQHnWk3dukyNPhA8q
BREATHE. freestyle,Armani White,BREATHE. freestyle,3xKXBuxYNVTFPyNpYPHbOI
Blood Moon (feat. Lil Uzi Vert),"Mike WiLL Made-It, Lil Uzi Vert",Blood Moon (feat. Lil Uzi Vert),1OaAlsbTJugFODycEgIDUj
NFL,Lil Uzi Vert,NFL,1X1dy95bo2OirAmMkBIwkS
YEAH YEAH!,Eem Triplin,YEAH YEAH!,1spPgvtcDwxARDc8i6TYjT
All Night Long,"Bay Swag, Lil Baby",All Night Long,3gw2cdej8K6EaLEzAgs4U0
Do Something (with Jeremih),"Lady London, Jeremih",Do Something,3WaojRhCnye5o9CPS618wn
Chanel Pit,Tierra Whack,Chanel Pit,6oXy5J7kYGFqMUn89Vhnkh
Max Julien,Wale,Max Julien,6qYCswyML9pHuvYDBdZJYd
What Happened 2 Me?,Is0kenny,What Happened 2 Me?,5GSvt7mMyRlV4O9M8chg1T
DunnHill (feat. Rick Ross),"Westside Gunn, Rick Ross",And Then You Pray For Me,3Hwc9uyLKCu0aCKmpE6Gm9
FREE G,"Sdot Go, SweepersENT",Free Sdot,6H1YORhgSMWyX6NhFzwPi3
Lyrical Eazy,"Rick Ross, Meek Mill",Lyrical Eazy,6xVdq7lcNHpELteLBfrkY2
Last Time,Millyz,Holy Water,5lNWV5HwCCPbRX5OD1HcVt
Sloppy Seconds (Ick Pt. 2),Lay Bankz,Sloppy Seconds (Ick Pt. 2),00WnaHagi3KLsrbs20OFVt
A Forsaken Lover's Plea,Chuck Strangers,A Forsaken Lover's Plea,0jbcNWhYeFbaYJAY0YgBJu
Going Up,"TJ Porter, Skilla Baby, EliWTF",Going Up,5SJEFqTjCHh1I8a3e4bpe8
RIOT (Rowdy Pipe'n),"A$AP Rocky, Pharrell Williams",RIOT (Rowdy Pipe'n),0B1xarnfKvUFWUoFdQnooq
Charge It To The Game,TyFontaine,264,3Ah1JiA3GaKQRtEKPTtmHV
Cosca,"Conway the Machine, Wun Two",Cosca,2R5rLyz7W77xL7dEsMMNkY
Said It’s Smoke,22Gz,Said It’s Smoke,5eDON3gRZqbe7dUhjHXTBV
Don't Get Me Started (feat. Coi Leray & Nija),"Lola Brooke, Coi Leray, Nija",Dennis Daughter,5AmuyYZBlIbC9PuFM9hmso
DeNiro & Pesci,"Dave East, Vado",DeNiro & Pesci,1FJWjfuUpgm8Amd9Wg5Gt3
Sin City,"Shordie Shordie, Murda Beatz",Memory Lane 2,1NU1Ee13eBlicWPRgLNWOc
Contacts,"Shordie Shordie, Murda Beatz",Contacts,0EKNlEfWLUUlXFV2Xv5Ynj
Shelter Baby (Be That Bitch),Lola Brooke,Dennis Daughter,7nYCufSlqwYGsAqyifTPs3
ready 2 live!,Chow Lee,ready 2 live!,1hbf3w5z3KXCsIxtcSqNcP
A N X I E T Y (feat. Doechii),"Sleepy Hallow, Doechii",Boy Meets World,3FjK86616FbluOfTxNK2gY
Import Export,Kirk Knight,Import Export,3eg4SbUZinCsEaG5BqMIRC
Games,KA$HDAMI,Games,6GUgd5uXPPLzNK94F7zO4Y
Her Birthday,A Boogie Wit da Hoodie,B4 BOA,3QFsrWUa6maL7T9K6LoCmd
GOMD,wolfacejoeyy,GOMD,2CEqWs8EvNl2VE4fQ2yrzw
Another One Of Me (feat. 21 Savage),"Diddy, The Weeknd, French Montana, 21 Savage",The Love Album: Off The Grid,4hGmQboiou09EwhcTWa0H6
Seventeen,Joyner Lucas,Seventeen,5hzrmJKIS2CHmvlUWkdlYy
DOS,"TyFontaine, Summrs, Joony, TTM Dawg",DOS,2HhwlCfTY10wMy7gppd5ZS
Hard To Find,"Chinese Kitty, Doe Boy",Hard To Find,23bcfKipPSnWI4ftEteRud
Remember,"SheedTs, G Herbo",Remember,47AnQOnGJsW36cWmYtKB5u
Options,J.I the Prince of N.Y,Options,2wdtc3sdFO1rkAQYFJholn
Dead or Alive,Lil Tecca,Dead or Alive,25iB3wmUOdPF4mj9lNjbtH
For You (feat. TaTa),"Sleepy Hallow, TaTa",For You (feat. TaTa),3rFNqqOjPeAcTn1P2i0FiV
How We Get It,"AZ, Fat Joe",How We Get It,7fUWdT1JMsoN0ZHOD9eXpi
Gotta Choose,"Sdot Go, SweepersENT",Gotta Choose,7GPMJcc9gyb5pAzlmgPrbE
On You,"Shordie Shordie, Murda Beatz",On You,7bk2AkYdSKrtnzq7OTgdB6
Fever,Nas,Magic 3,2Ikg6hRQOa6e29sq5xWhM8
Ghetto & Ratchet (with Jenn Carter) - Remix,"Connie Diiamond, Jenn Carter",Ghetto & Ratchet,1T4T1ht4F40NRwelsmQlW1
Bongos (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",Bongos (feat. Megan Thee Stallion),4YQImHflXSiIMXntcwPkx8
Stressed (feat. Summer Walker),"Lil Tjay, Summer Walker",222,2mNaugzeRDyAq991bw4nqv
Please Don't Go,J.I the Prince of N.Y,Please Don't Go,1IFqfmglO2wgaNdrZAw1eN
Lifestyle Vicious,"Toure, Vory",Life Of The Party,7JCR3o72lk90eWwvr0cwdq
CLASSY (feat. Tony Shhnow),"Joony, Tony Shhnow",MEMENTO,76a7EJ2vt0x9kQPmNRCruL
Never Enough,Cousin Stizz,Never Enough,6zRJ4zXxZ5S8P1XMURRm7k
In Your Hands (feat. Ty Dolla $ign),"Maiya The Don, Ty Dolla $ign",Hot Commodity,52pTh7e1s3Sy9wjpuZv1eo
We Do A Lot,"Sha Gz, Dthang",Ruthless Gz,6Y8lGkQk8zhhAm2RqyVYhq
Clocking U,Cash Cobain,Pretty Girls Love Slizzy,4hNdFY5XiWlcdVY8zBoE8b
NEED IT,Joony,NEED IT,6T1dDWfxHxjHkIIhKANk49
Rare Story Pt. 2,2Rare,Rare Story Pt. 2,5pA5DmqA3tNd9F8KMNrd1C
Turn Me Up,J.I the Prince of N.Y,Turn Me Up,41LgGSrxbmi0TKPNJPwNas
LUXURY LIFE (feat. Coi Leray),"Busta Rhymes, Coi Leray",LUXURY LIFE (feat. Coi Leray),1v4trJXb9eBsIewxan0TBP
RAISE THE STAKES,BIA,REALLY HER (INTL DELUXE),0fA3Ec33j9N38YKaRCl2r8
Homesick,Jay Critch,Homesick,7K8AQuuMKWXttVEQun0Bk1
Go & Get It,Cam'ron,Go & Get It,0nLicBxLiDKL2K7RHLIGz3
Yea Yea (with Dreezy),"Lady London, Dreezy",Yea Yea,5vDaxi6wSFM79RSI8AWJFS
Last One Left,Sha EK,Last One Left,30mAI17v7imZwWVT9mKA0d
Til My Heart Stops (feat. Alessandra Salinas),"Al-Doms, Alessandra Salinas",Til My Heart Stops (feat. Alessandra Salinas),2oitlpDllAtMHSJXP7pur6
Jenn Jenn Jenn,41,Jenn Jenn Jenn,09A7OM0R7yazApSFe0v1SA
3AM in the Yams (feat. Luh Tyler),"Sugarhill Ddot, Luh Tyler",3AM in the Yams (feat. Luh Tyler),00a6BqGzSkW1fXz39aJpEO
No Statements,ScarLip,No Statements,0pSOqjxYRQ0HjHs1LbxIkw
FTCU,Nicki Minaj,Pink Friday 2,1a73gcEg6h6Re6hHXoVltJ
